name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Muthu,8.625,0.80625,1.04928,0.972347,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.80625,1.01926,0.984989,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.80625,1.01184,1.01398,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,1.00481,1.02156,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.978926,1.01906,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.02952,0.962782,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,1.6125,0.984569,0.990731,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,1.03189,0.951108,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,1.02838,0.970594,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.992062,0.96614,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,1.02159,0.993052,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.96522,1.0064,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.403125,1.02946,0.977802,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.975687,1.00096,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,1.00415,1.0463,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0,0.997667,1.0465,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0,1.00636,1.04941,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0,1.00382,0.995343,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,0.982809,1.01474,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.80625,0.995047,0.962665,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,0.993677,0.967434,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,0.962292,1.03813,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.80625,1.02442,1.03751,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,1.01157,0.999515,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.952732,0.951251,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,0.957812,1.0002,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
