name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Nick2,8.625,1.6125,0.954688,1.02861,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,1.6125,0.986706,0.985059,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.03293,1.01351,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,1.6125,1.03761,1.02404,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,0.987785,0.992835,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,3.225,1.0344,0.951036,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,1.03809,0.985432,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,3.225,0.994671,0.963072,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.957172,0.951101,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0.403125,0.994985,1.01692,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.984405,0.979727,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.403125,0.975158,0.964384,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0,0.963657,1.03566,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0,1.00663,1.01867,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0,1.0323,0.962935,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0,0.969622,1.00604,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,0.80625,0.989645,0.996147,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0.80625,0.963778,1.01877,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0.80625,1.03473,1.04121,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.80625,0.967974,0.982181,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.01056,1.00645,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,1.6125,1.04436,1.00674,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,0.979098,0.967189,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,1.6125,1.04934,1.0194,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,0.978423,1.01049,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,3.225,0.993904,1.02645,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,1.03525,0.988053,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,3.225,0.976173,0.997705,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.961562,1.01796,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0.403125,0.984308,0.985094,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0.403125,0.9759,1.01946,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.403125,0.975416,0.974429,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0,0.999853,1.02448,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0,1.03686,0.963863,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0,1.04837,0.952191,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0,0.975332,1.006,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.80625,0.968856,0.957103,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0.80625,1.03632,1.02753,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0.80625,1.04373,0.95021,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0.80625,0.965113,0.974188,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,1.6125,1.00589,1.00903,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,1.6125,0.989517,1.02705,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.00302,0.955332,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,1.6125,0.950471,1.0436,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,0.993042,0.994427,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,3.225,0.996851,0.988657,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,0.985088,1.03569,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,3.225,1.02618,0.997282,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.956546,0.969849,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0.403125,0.99486,1.00481,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0.403125,1.00507,0.956851,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.403125,0.974864,1.01122,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0,0.955573,1.04833,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0,1.03657,0.978554,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0,1.00268,1.02889,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
