name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Daniel,8.625,3.225,0.984368,1.03746,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.99851,1.04492,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,0.980578,1.03748,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.967324,1.03322,8.625,8.22188,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0.403125,0.956396,0.951838,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.981565,1.04116,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,0.956352,0.991824,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,0.98032,1.03159,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0,0.9588,1.0122,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0,0.965259,1.02772,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,0.973342,1.01925,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.953737,1.01945,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.04192,0.999405,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.998218,0.961988,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0.80625,0.972937,0.978714,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.973051,1.00744,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.01141,0.955337,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,0.99495,0.973842,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,1.04874,1.00727,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,1.00834,1.01698,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,0.999892,0.951252,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.975207,0.975994,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,3.225,1.04318,1.00881,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
